Node,X,Y
0,0.5448731608880788,0.9789643610259771
1,0.5440300211655799,0.14643298255336834
2,0.5839183326333507,0.5634528228747879
3,0.951144830996907,0.656046306027879
4,0.16060819726660747,0.8886770450459713
5,0.4443759199752402,0.3943127243200928
6,0.13764192576567158,0.8632609884945314
7,0.13820657532977676,0.30421075576604406
8,0.6539791595700986,0.7133873432301979
9,0.9703402664854813,0.12660667295543404
10,0.6385888366955393,0.05232461158033419
11,0.7827032467961483,0.5560663350282564
12,0.8905981807387686,0.7444741034440521
13,0.6157613998119186,0.5207548469195579
14,0.5601841320048784,0.482475175621791
15,0.2161535207023768,0.22167441178816816
16,0.4858426829244685,0.7900745491711161
17,0.7988111503959192,0.33255310703213814
18,0.4932795627087222,0.3104463244996615
19,0.6347317838604092,0.55869981202355
20,0.059100040773568785,0.3890990907634909
21,0.06822779082595065,0.1432748762627768
22,0.9597725943123422,0.5186162721038101
23,0.22000412944726344,0.5168570218225259
24,0.1533304486702599,0.7470584435590583
25,0.14881760093060503,0.6176586169541392
26,0.15653301459497704,0.04686953451131204
27,0.26766314876112607,0.04173271619763874
28,0.9902526533947562,0.12506893281382814
29,0.2343281255555838,0.3802155689178893
30,0.3673155235165707,0.5589693446771844
31,0.6345607992270381,0.3912164975055361
32,0.3330746534411305,0.9629181097597239
33,0.3608170691173658,0.521842969822621
34,0.24123608407084385,0.1533558568196508
35,0.605142729870743,0.05640461352729009
36,0.7462540519089618,0.555105533106375
37,0.779091350603496,0.5103889048105398
38,0.37796945042401964,0.10076325506113637
39,0.3609346072152928,0.9192548730103898
40,0.3130529043119291,0.7566726512647116
41,0.8275421217475851,0.08460004438640267
42,0.29038047183027105,0.9764195171638101
43,0.14076102069114438,0.8765763944147377
44,0.6866974666882144,0.9656166462055064
45,0.9625361120573015,0.48397258109128916
46,0.8021795907711682,0.2491278435935924
47,0.6443148659040473,0.7031493362321621
48,0.711583654314097,0.6724727456487508
49,0.5716667207822058,0.2511768214652318

Edge,Source,Target,Capacity
,2,13,2
,2,19,2
,14,2,2
,6,4,1
,6,43,2
,4,43,2
,5,18,2
,47,8,1
,47,48,1
,8,48,1
,28,9,1
,35,10,1
,11,36,2
,37,11,2
,13,14,2
,19,13,1
,15,34,2
,17,46,2
,49,18,2
,22,45,2
,30,33,2
,32,39,1
,42,32,1
,36,37,1
,39,42,1

Source,6
Sink,43
