Node,X,Y
0,0.8082151610290763,0.1998486821475226
1,0.45261291483981403,0.12226899801632485
2,0.7489839865633087,0.31882224448438645
3,0.07317714044763501,0.7170000837149146
4,0.48939203032651013,0.328946440865694
5,0.12050065302794655,0.6402041008687912
6,0.0618303695050465,0.04545120697809946
7,0.8332767616096131,0.3316195452995693
8,0.9198168620645091,0.8220633833524973
9,0.013772889832122659,0.9610639317912834
10,0.5788403222920052,0.05592093263427933
11,0.6800266363327686,0.019702518585609563
12,0.9054959166398473,0.9488876041209711
13,0.8590003173876959,0.2979339491533166
14,0.8498184283450769,0.14371521303530044
15,0.7099508824111816,0.09509912725596092
16,0.2652377822172297,0.6153953263965899
17,0.5369466413276494,0.03700399028370993
18,0.3362356227715263,0.45895945663446314
19,0.9991783637662008,0.1722811997406316
20,0.24592422015068272,0.12326109796937024
21,0.4231607235730075,0.9264729658395134
22,0.1195768488160911,0.205223743397709
23,0.23832949815140336,0.08646637527722112
24,0.4270567031281133,0.3054322564995964
25,0.39947384955726717,0.606952804197367
26,0.3625093695661731,0.13263904362543688
27,0.8659258349905732,0.8442699251669955
28,0.07102335556668704,0.5640771526022658
29,0.9755655088400902,0.18613886929416879
30,0.03407598126658573,0.007398760557945638
31,0.8878070793546279,0.9018196351328912
32,0.9891332488519863,0.033283044657230754
33,0.5906662601621859,0.2540110443634309
34,0.3585637418490736,0.15330485713253938
35,0.3499208461700726,0.5196421308350534
36,0.8531019933732787,0.9640793849726029
37,0.8485830739457708,0.1909055824390613
38,0.20679565736658612,0.3642556018784058
39,0.4229898640633115,0.4764396840717554
40,0.8551054967834376,0.0349588120017964
41,0.5242276899844034,0.7644235257081899
42,0.3388364048184044,0.7402537227653772
43,0.8747658498898462,0.8382007632427493
44,0.4542366463783776,0.036959566109142306
45,0.2660821801453145,0.45926470651740237
46,0.08923899761806964,0.9629963360610564
47,0.4967981900389873,0.03771891957221629
48,0.05916351346733828,0.6217457355634268
49,0.7709786671151919,0.3775402897801119
50,0.6498693227000485,0.4278140344737661
51,0.5137183632306913,0.07747335601192629
52,0.23018528883227096,0.8299824576942617
53,0.49100594817173493,0.20434544159532853
54,0.42629827147171173,0.22513730220934614
55,0.12139550978528901,0.20570305711589887
56,0.8455457728164606,0.37731157282690775
57,0.776319350782991,0.5341445253608074
58,0.6389110629942931,0.5324969649492572
59,0.7604426805596787,0.06338461093356085
60,0.09837918254740541,0.6678621037185406
61,0.3640566967328577,0.2830618652995187
62,0.4113812706086796,0.8783071051077139
63,0.8081308115935046,0.3724607966054784
64,0.7431788982844589,0.644369440879955
65,0.7064107067008594,0.9806262581881041
66,0.3247971996120198,0.7369982423821967
67,0.20557002657778456,0.34421710134189865
68,0.4396613928746619,0.7049362520874971
69,0.7463065264549316,0.8536787364641315
70,0.5438933888472969,0.9474054254312587
71,0.4238606856599546,0.42981204772285164
72,0.637576580207257,0.4795315626794596
73,0.7487835368397024,0.4551728536269577
74,0.3163918541022801,0.004876101854359716
75,0.025484963592436016,0.2881681619635378
76,0.8737941643234666,0.11435238336024223
77,0.17741614013054074,0.6244766881588566
78,0.25179557764578075,0.45833540171951925
79,0.6048904024805586,0.1713244765118781
80,0.7063593822956301,0.7205778863601404
81,0.30530637375081837,0.907654266505963
82,0.8199560899403439,0.1460055753407945
83,0.026891300036506083,0.8070993988011863
84,0.33819255476305665,0.4598996236459443
85,0.8355320679064738,0.9807360776047184
86,0.15479295999978426,0.3324079996156837
87,0.7765701359066096,0.7844195049389965
88,0.9779261054545839,0.46632637960140966
89,0.6865464142215625,0.1741325588591912
90,0.007427330891709993,0.6616058700335374
91,0.24786998537906202,0.49488685803810895
92,0.09184866428309713,0.2952688569571611
93,0.3570646258209138,0.10556544485471686
94,0.3165739064091496,0.04884359337561983
95,0.8521643192345238,0.763121599381192
96,0.03592875049239752,0.3782918690232343
97,0.4162469445376673,0.4237892887202447
98,0.4840808446171322,0.6415616618012181
99,0.14023027469872018,0.5757741428897438

Edge,Source,Target,Capacity
,2,0,1
,2,13,2
,2,50,1
,2,63,2
,2,72,2
,2,73,2
,2,82,2
,2,89,2
,0,7,1
,0,14,1
,0,19,1
,0,29,1
,0,37,2
,0,49,1
,0,59,2
,0,63,2
,0,76,2
,13,0,2
,13,14,1
,13,63,2
,13,76,2
,13,82,2
,15,0,2
,15,11,1
,15,14,2
,15,33,1
,15,37,1
,15,40,1
,15,76,2
,15,79,1
,15,82,2
,40,0,1
,40,11,1
,40,14,1
,40,19,1
,40,29,2
,40,59,1
,40,76,2
,56,0,2
,56,2,2
,56,7,2
,56,13,2
,56,37,1
,56,57,1
,56,73,2
,82,0,1
,82,7,1
,82,19,1
,82,29,1
,82,40,1
,82,59,2
,82,89,2
,89,0,2
,89,10,1
,89,11,2
,89,14,1
,89,15,2
,89,33,2
,89,53,1
,89,79,1
,10,1,2
,10,11,1
,10,15,1
,10,47,2
,10,51,2
,1,17,1
,1,33,2
,1,47,2
,1,51,2
,1,61,1
,1,74,2
,1,94,1
,24,1,1
,24,26,1
,24,34,1
,24,53,2
,24,54,2
,24,61,2
,24,84,2
,24,97,1
,26,1,2
,26,34,2
,26,44,1
,26,51,1
,26,54,2
,26,61,1
,26,74,2
,26,93,1
,34,1,2
,34,47,2
,34,53,1
,34,54,1
,34,61,1
,34,94,1
,44,1,1
,44,10,2
,44,34,2
,44,94,2
,53,1,2
,53,10,2
,53,17,1
,53,26,2
,53,33,1
,53,44,2
,53,93,2
,54,1,2
,54,33,2
,54,44,2
,54,53,2
,54,97,1
,79,1,1
,79,4,1
,79,10,1
,79,17,2
,79,33,2
,79,51,1
,79,53,1
,79,54,1
,93,1,1
,93,20,2
,93,23,1
,93,34,2
,93,44,2
,93,54,1
,93,61,2
,93,94,2
,7,2,2
,7,13,2
,7,49,1
,33,2,2
,33,4,1
,33,10,1
,33,24,2
,33,50,2
,33,51,1
,37,2,2
,37,7,2
,37,13,1
,37,14,1
,37,19,2
,37,40,2
,37,59,2
,37,82,1
,37,89,1
,49,2,2
,49,13,1
,49,50,1
,49,56,2
,49,63,1
,49,72,1
,49,73,1
,3,5,2
,3,28,2
,3,52,2
,3,83,1
,3,90,1
,3,99,2
,48,3,2
,48,5,1
,48,60,1
,48,77,1
,48,83,2
,48,99,2
,60,3,1
,60,16,1
,60,77,2
,60,83,1
,60,99,1
,77,3,1
,77,42,2
,77,45,1
,77,91,2
,4,24,2
,4,50,2
,4,53,1
,4,54,1
,4,61,2
,4,71,2
,39,4,1
,39,18,1
,39,24,1
,39,25,1
,39,71,2
,39,84,1
,39,91,2
,39,97,1
,97,4,2
,97,35,2
,97,61,1
,97,71,1
,97,78,1
,97,84,2
,97,91,2
,16,5,2
,16,45,2
,16,77,2
,28,5,2
,28,48,2
,28,60,2
,28,77,2
,28,91,1
