Node,X,Y
0,0.6365989701554415,0.7724865065365021
1,0.19105563395566882,0.3683314245648581
2,0.04848724164306062,0.04344767031305696
3,0.1358574509186936,0.6841555112663987
4,0.06604024168407763,0.2601320194950112
5,0.07858113899024843,0.29248503236237133
6,0.26538974429830464,0.21933318134457036
7,0.2900578314818404,0.21038580244936933
8,0.49839469164614736,0.9705997421845068
9,0.8237396611075133,0.1508773021883525
10,0.4295929047241329,0.582686694559467
11,0.3455128661402851,0.5401009586598183
12,0.8033205297199876,0.4380104179512677
13,0.5694917768557829,0.8307934804925178
14,0.3001894431638067,0.7414383048556038
15,0.01814727318309073,0.43124650157808353
16,0.40613035629084915,0.771215845157365
17,0.749914383865375,0.15251712635483794
18,0.6426130941520054,0.06059140543831476
19,0.738620052485731,0.8632522268497274
20,0.6719339130032856,0.8676682827552081
21,0.9244025744575108,0.2416401785520852
22,0.49308700832809915,0.7013580235647738
23,0.9503161842923294,0.5482587131386384
24,0.17706890257312025,0.3239974811591311
25,0.6406460816233537,0.509306551955346
26,0.23404554626980034,0.21644081356201528
27,0.9933861090393319,0.77996492534898
28,0.8573645300869495,0.10731121810325905
29,0.813547341528824,0.7440201885763539
30,0.26482673792725164,0.023428018532175243
31,0.2548576988805793,0.7596347183471212
32,0.9557863761814206,0.7406946679523528
33,0.8450890730514314,0.5970715978057803
34,0.5043266948801375,0.7562050717461972
35,0.20903070612287555,0.5322385067045845
36,0.8850017950736043,0.7718398784751296
37,0.40473322155869584,0.2852202226666104
38,0.15367278315657773,0.806743361753116
39,0.5554491768305239,0.5028503350499383
40,0.6301812140575238,0.19903309576831218
41,0.26049489533941184,0.8420578512063731
42,0.28005133013466066,0.28667595646620636
43,0.3861198968349048,0.4284115486806298
44,0.5075607508886497,0.058953364336735925
45,0.6780240551489874,0.8580857229280854
46,0.059872089117145144,0.06631377659058124
47,0.7772527906478524,0.8108966555006026
48,0.37035308997479666,0.33183348997448914
49,0.05375273097684097,0.548262713174862
50,0.7555448000382101,0.4892437205943452
51,0.39442582264967474,0.3127590804275977
52,0.03157271812675477,0.3474748701018018
53,0.5449526943008209,0.7567021646914155
54,0.7213069525912581,0.7956163580169688
55,0.6138562923358934,0.16337269934462928
56,0.05993774906697835,0.9196312767459563
57,0.7525009160838191,0.13509084260730309
58,0.7308864803657233,0.19198210153835504
59,0.5541998979510142,0.5745962578718571
60,0.4987361973698836,0.5665882757099031
61,0.6390759501993315,0.41198363583356745
62,0.931322547148606,0.48341443470467815
63,0.23096281265266017,0.334202760648043
64,0.9304055333522803,0.11051383901756295
65,0.7129708069675376,0.9717520443864265
66,0.15449998339033688,0.4178717567570901
67,0.30628316684054824,0.8806577686551359
68,0.6042200910756991,0.5498828106599242
69,0.7064451411913771,0.18823786772982531
70,0.45429640901206725,0.9868217939630612
71,0.0745067682747208,0.7518682661607093
72,0.6330008754642835,0.8484264436494799
73,0.6179633505775651,0.22592072321374412
74,0.8249416748855197,0.22879487146874444
75,0.8660808862626568,0.8730867661841485
76,0.9792949355464702,0.9094441968390243
77,0.5258252627088386,0.34260955762549716
78,0.23343630735894927,0.9502915280475878
79,0.9620444985299422,0.27134366490307893
80,0.10440026289361326,0.579876246716673
81,0.35774435438342,0.714694568951832
82,0.9802170280914398,0.23960777379126252
83,0.35706719590176716,0.2626612899558325
84,0.4578164572814679,0.2120432479290547
85,0.8120278111767582,0.05966930973671747
86,0.34984955726505695,0.5498039442965408
87,0.9736832695605921,0.5668131481603197
88,0.8858482186549274,0.8856430688093251
89,0.8089742991514914,0.11077658331875795
90,0.37369360256362316,0.47026024038708847
91,0.74716244183503,0.009947815268890992
92,0.17015849994663235,0.1853149240812344
93,0.13181550774386508,0.6863529308354457
94,0.32147036161071685,0.4562033205287289
95,0.43986955727202726,0.9135135380707039
96,0.009242115595671674,0.05815016953392316
97,0.5068967116727362,0.5348118019825262
98,0.6827590702294929,0.02930137356391993
99,0.6373223333274807,0.29885706182923444
100,0.3334228334333863,0.29037824364592535
101,0.3700415652286313,0.12411329728998088
102,0.5649229644640679,0.7724252216138826
103,0.012787721894222392,0.7605765658818445
104,0.4316926315473837,0.13355382715659658
105,0.8808537470465932,0.46097605949912734
106,0.9334429626542442,0.5998455751321964
107,0.536008594846532,0.8181310518321642
108,0.11601855020231666,0.7660040195200389
109,0.9313430488073616,0.6049397596923459
110,0.1267346005482448,0.23253305465871443
111,0.5108796059020334,0.7006680747989603
112,0.5306836942698698,0.719901724095944
