Node,X,Y
0,0.49545638011895043,0.683480523209633
1,0.1904680375347546,0.6111677404005866
2,0.56534624581474,0.07766975988538638
3,0.9916499262324668,0.9827121591066725
4,0.31624706282322557,0.32725553709066246
5,0.1390450192902407,0.45724195288797265
6,0.2639635519315314,0.21886167485526187
7,0.3967226050870931,0.7694535764038682
8,0.48773328508709757,0.6456899964717431
9,0.8379788862312555,0.5573309377634242
10,0.671163598587242,0.9996655151158048
11,0.38764016998452433,0.14567997228788643
12,0.5000001275084213,0.20091180680333376
13,0.5939104889745505,0.5801898116491936
14,0.9814103469079642,0.27123459136008643
15,0.3950291292940171,0.774558845549261
16,0.7059797013957649,0.9301313015302335
17,0.8659765469060219,0.49493238107958193
18,0.8108845976091591,0.2167591497830833
19,0.29216445079167364,0.34313256609148346
20,0.5707256926904261,0.8909028279386038
21,0.7765814839176519,0.3094079901346172
22,0.8577048503504723,0.4125497598985086
23,0.9438165204577551,0.03226596992882025
24,0.2413959216706869,0.7172762100530035
25,0.15831616981067698,0.4344941704932638
26,0.4718356587565813,0.38276748185703713
27,0.297042834487938,0.9133373021077481
28,0.8493624110374395,0.9419367152984092
29,0.6107745674626618,0.6373992367437376
30,0.26686409185244464,0.1493859219844278
31,0.7886110526641449,0.38527763262527337
32,0.012331173466667233,0.501017224179581
33,0.3386798434483893,0.734947709179556
34,0.27033508663699757,0.5112680390144924
35,0.7716187831061302,0.10707857255248332
36,0.6195494489305542,0.3194836116457249
37,0.9117175423701502,0.8597780923847671
38,0.7022822408473042,0.2273113681086505
39,0.7935998819708046,0.770051327776527
40,0.09131877101897701,0.0829800621272756
41,0.7489099141822633,0.08300815991122934
42,0.8926651713101333,0.6646566880244026
43,0.9434173837360391,0.9836348350694595
44,0.851587076985461,0.7003652860600504
45,0.34526961427633496,0.49137630932638543
46,0.149811716558223,0.8382125701362892
47,0.5085517192388812,0.3330196431073664
48,0.8828222113792812,0.09521981368789045
49,0.38626369796586313,0.4044367910590293
50,0.6559381748954702,0.0022996948969871145
51,0.11434569523761762,0.8699931210450453
52,0.07054276533277692,0.9253719260720715
53,0.024409227792323906,0.3856659748795891
54,0.0217021312688932,0.904166089812012
55,0.8230881452010632,0.27796850546044016
56,0.7426148197970603,0.39312813294933957
57,0.6545958731683084,0.09962820407911221
58,0.40970935116709606,0.5158409380216287
59,0.9273519927628529,0.613982408659171
60,0.9011412200477597,0.8840711953947229
61,0.366033710332035,0.739828847341591
62,0.18062457899552453,0.7701761655482834
63,0.5100118452408791,0.9691907066143092
64,0.046270435480673,0.8043652572648543
65,0.5157132578492158,0.1572834580620942
66,0.5340127114342166,0.29421260118488435
67,0.04874308614028344,0.032545076472342505
68,0.46387511325510555,0.7391582582195562
69,0.013863353619184338,0.9261810788661204
70,0.05300464433277019,0.8784488301225409
71,0.3784026481330993,0.7906862376716889
72,0.6438424794276181,0.20610068452549235
73,0.4765911876086434,0.9428438031001992
74,0.18989154739845826,0.148311634567187
75,0.34580478672199944,0.04572302080459123
76,0.2122935329600968,0.9423954609190021
77,0.2416679782298815,0.8191438536871801
78,0.3838698578918567,0.25745603599546885
79,0.04455703284267243,0.559351037022279
80,0.17312681491702042,0.8086224597513593
81,0.3583987639351668,0.033590490585150845
82,0.0007302684631103062,0.12379159378531601
83,0.3407592264387541,0.11905446652089002
84,0.30006351269777554,0.8792339194346611
85,0.4547775319526395,0.7616388055390884
86,0.6372362717746328,0.9519413777482062
87,0.9023353530202995,0.46423152982143445
88,0.482004728394019,0.8993017795707887
89,0.35746563700317524,0.39068709519054634
90,0.12044158356195667,0.7503319888910307
91,0.2524334309440537,0.021587175479556797
92,0.41571164799180327,0.8468469773709196
93,0.015405145916983165,0.985654744861068
94,0.8708356912504892,0.6003986949484212
95,0.581581492511425,0.8211320525787738
96,0.010016137553947368,0.008437841556817482
97,0.6495687321868372,0.42469935790550317
98,0.030051783810583155,0.8909401794254467
99,0.3106379639529596,0.3797049856874535
100,0.09728979422048101,0.8415099666299628
101,0.3106545021692182,0.5765265109522512
102,0.6249359129585645,0.6630020129240635
103,0.9791706111179482,0.13251857830361347
104,0.9015881029810786,0.23036575441761575
