Node,X,Y
0,0.951716040370003,0.8810279106923548
1,0.6306474721107956,0.4756150466813963
2,0.7320509079466635,0.3331714775963669
3,0.919025389097966,0.4840076408643129
4,0.26094257204426763,0.7944181853494489
5,0.24686534147818706,0.8932838181454205
6,0.39011719646998666,0.7077201946635236
7,0.8831467779848957,0.8568589892470535
8,0.38344141093059747,0.42692151873944006
9,0.4164170963206406,0.05032543399489908
10,0.12470460833693708,0.25333173562352973
11,0.6225399502044986,0.7141564242926514
12,0.15122750777736138,0.018048434833423443
13,0.1720736361013392,0.9242239071315367
14,0.6113472901193214,0.5367641289943571
15,0.3409583101018092,0.8696530378911989
16,0.46854497828767705,0.8006060012689464
17,0.9180718973178594,0.026910697512935844
18,0.09364105682814161,0.19871603838488205
19,0.03904703482360017,0.1135996708636623
20,0.22856196054664835,0.12531365349001267
21,0.6677951783422861,0.858486914608312
22,0.23504684901052586,0.9819299046550711
23,0.721970219377636,0.6687122398523192
24,0.18981415600950757,0.15930852898746817
25,0.0813206717727164,0.03612432356417927
26,0.7897229370190652,0.6073343120962537
27,0.8422587580565797,0.5724766999316685
28,0.7957215414831201,0.9787138766133402
29,0.504523168745721,0.02862533623651553
30,0.2708143798358592,0.16725217968364814
31,0.9649706078044615,0.6981070477606931
32,0.29077265253225626,0.05175795365691971
33,0.3348228160136246,0.030102915258847562
34,0.5700801595298157,0.8967151234443012
35,0.9483113558463886,0.9713730466679151
36,0.7863022229453186,0.9804732853080609
37,0.6268184992684475,0.8847956206839594
38,0.4444633243531293,0.12640272165469035
39,0.007596759142619813,0.2683826543133362
40,0.8319425528382565,0.6593942785410714
41,0.4370116429713369,0.26129595530424754
42,0.23011956744264683,0.8649454372907499
43,0.322568846041577,0.45457163359190644
44,0.0011389589006680634,0.637907502849639
45,0.34350488526988443,0.1652176771964602
46,0.29370703528475106,0.4977942348681107
47,0.24433205763272137,0.8985985359023275
48,0.8017151358567289,0.9970978967936571
49,0.9774093479355106,0.39016007140840014
50,0.874869792357447,0.015207189538581023
51,0.21877627650948506,0.569935199685559
52,0.5730038261983675,0.9723471147295594
53,0.10643791969655836,0.6333049762494538
54,0.14088921122638942,0.6222426403982
55,0.6371443533670098,0.4362790597515225
