Node,X,Y
0,0.39190537810696746,0.025018429477201898
1,0.8897555934127279,0.47035018162037256
2,0.2564413997887296,0.08507726389642034
3,0.6682334819295326,0.36566136392666415
4,0.5426996128419357,0.5301322201684752
5,0.9118698541785554,0.9372029326366491
6,0.4777677748030401,0.9793693916537249
7,0.21327553219921802,0.7576573862591005
8,0.6447988132627592,0.5846942121625028
9,0.4495045978592104,0.7790228015248893
10,0.8439442992956804,0.6085862861159896
11,0.32158135990281156,0.2381826349913403
12,0.6617647371059523,0.22745986576593624
13,0.6900265990005465,0.11827934009489838
14,0.6793623420276385,0.9381174154852755
15,0.12589486111445225,0.5726847187372087
16,0.9498649745268001,0.027366090089365747
17,0.02952495244044262,0.9114981762865902
18,0.8787892620722794,0.7873130255247236
19,0.37357075993927635,0.4741009820304386
20,0.8216050519271313,0.8730230995051529
21,0.5780850832623542,0.126172139097405
22,0.24276729155128252,0.029145439541165996
23,0.8947742903489904,0.9114960379662687
24,0.4743962696959134,0.25211578925453093
25,0.6055489157443252,0.9713337309586414
26,0.6786844234578777,0.03749219776106427
27,0.014542809904240062,0.8937960142195867
28,0.2046088193175487,0.4841257002351146
29,0.09806395086872288,0.808557046422957
30,0.44287029790862087,0.4793497721690967
31,0.8973054273301412,0.2505638009882508
32,0.6982980732613151,0.2722294331163171
33,0.1165537905786298,0.036953335449525726
34,0.8294877272855099,0.3943859970274498
35,0.8008532602504458,0.7916620522911664
36,0.3582388563219566,0.461712113638162
37,0.765679097950737,0.30170051544523413
38,0.7470463157091546,0.26345980619478204
39,0.22496191926735576,0.8505503933259145
40,0.04140537616493001,0.7034027617825102
41,0.2133234770816198,0.9500394098571326
42,0.821748640881979,0.37918696744920377
43,0.7165869474904892,0.8633040765018166
44,0.43255187987895793,0.717613350513502
45,0.20902749188094805,0.39926836421130985
46,0.5834093523678413,0.2898775392095093
47,0.7727365363342837,0.9075245298737881
48,0.2287392656634618,0.5682006432716544
49,0.731639528788302,0.7332693232395102
50,0.8361605011300202,0.7108731800603739
51,0.4724217444017954,0.7702343995862283
52,0.2421220618622475,0.11589710743551696
53,0.290016768203076,0.4641240779105178
54,0.9884576018957099,0.6983718490948058
55,0.7225373821059007,0.5458083981871898
56,0.9461109997897187,0.39378969505434325
57,0.632139201900211,0.44988029264828144
58,0.09493475314282651,0.4622252685793724
59,0.8421877866571212,0.23197493975250916
60,0.33472757356526084,0.7401728045500084
61,0.6857152256039898,0.9008558559630964
62,0.11715883205042288,0.05219635013857438
63,0.5696606692040301,0.2888544773838795
64,0.48051874051625376,0.4026279837435115
65,0.4369567091022615,0.6597398083226389
66,0.08967001352978743,0.39371697361977454
67,0.4549979883931228,0.5592665615977428
68,0.7671258331825715,0.15934947643859387
69,0.08263041385650682,0.060934472970721965
70,0.8599197652887597,0.9009055043734133
71,0.5329735775988762,0.46697629849416755
72,0.9119558959871851,0.06909051425231894
73,0.6504025814034126,0.7949577604484602
74,0.8171117517106535,0.36624918689854313
75,0.8112593006525205,0.551923266429298
76,0.7273282272796099,0.07477285387990196
77,0.9658215441957292,0.15456819113301834
78,0.9869665807895116,0.25208199110996865
79,0.851486549040385,0.31879565276405464
80,0.14375273564366786,0.24308729258253903
81,0.3684479678202137,0.874637213989358
82,0.955719600760963,0.914814292551868
83,0.5472030075368565,0.05766240225169317
84,0.7621162575375261,0.9063559250867481
85,0.7815380144929129,0.09998753371980384
86,0.48095033919468644,0.9914667116911849
87,0.9094176379707323,0.7643262852715169
88,0.5215823734221003,0.1257238200945192
89,0.999361855310056,0.3185597471055356
90,0.12800610919945865,0.45869215004742836
91,0.09413963671082859,0.8774116457181235
92,0.08480896802629867,0.7264193412402198
93,0.20314349422304145,0.3462466249733336
94,0.9155589532248833,0.36190345508126875
95,0.39912039521186427,0.13061443543340456
96,0.8858336770766115,0.8704500427730852
97,0.21607371849172252,0.4305060030641058
98,0.888536490637615,0.5797628375633962
99,0.048540604934243725,0.9325306363723084
100,0.4415534541660606,0.9550227325432604
101,0.6908469809015501,0.27459652829541137
102,0.06899488630259676,0.6449985664764454
103,0.6493607574018545,0.30969293224161754
104,0.7882375221139863,0.2773589922830241
105,0.2954121956666824,0.1355732537949792
106,0.7795073779549643,0.3368151243042241
107,0.581796123163739,0.8567163613036761
108,0.33445072847988266,0.9559566609130464
109,0.5663460711868544,0.6555088726122383
110,0.5141366647104877,0.5665833466243991
111,0.4579659913008728,0.14160789713316102
112,0.08124100633225306,0.5982629010930481
113,0.6454075888434855,0.3404363032718867
114,0.5725787855987999,0.38772201999848566
115,0.1819389726063806,0.8227399212987411
116,0.8717826139537905,0.18161469196656677
117,0.16313394569750717,0.9205448917394332
118,0.6701538474391575,0.601201915056692
119,0.10321350931817852,0.44187049481530216
120,0.17650335345713564,0.305229817710965
121,0.6797159559346877,0.813200860874693
122,0.20948548858342186,0.7014566658319417
123,0.08004522170023542,0.9176100485727944
124,0.08665807815661908,0.8467545534114392
125,0.13354148197994054,0.6133298308042009
126,0.5499007808715102,0.7992981092126256
127,0.9685816210754681,0.11332332204729367
128,0.9229408975574683,0.6955477010229741
129,0.46454890748353217,0.16968282624244402
130,0.6736101729972547,0.1119547761822165
